Date,YAHOO/INDEX_IBEX - Adjusted Close_x,YAHOO/INDEX_DJI - Adjusted Close,YAHOO/INDEX_STOXX50E - Adjusted Close,YAHOO/INDEX_N225 - Adjusted Close,YAHOO/INDEX_FCHI - Adjusted Close,YAHOO/INDEX_GDAXI - Adjusted Close,YAHOO/INDEX_IBEX - Adjusted Close_y
2012-08-06,7053.59295,13117.509766,2399.32,8726.290039,3401.560059,6918.720215,7211.092791
2012-08-07,7211.092791,13168.599609,2440.24,8803.30957,3453.280029,6967.950195,7150.19295
2012-08-08,7150.19295,13175.639648,2432.28,8881.160156,3438.26001,6966.149902,7110.192991
2012-08-09,7110.192991,13165.19043,2437.04,8978.599609,3456.709961,6964.990234,7047.693054
2012-08-10,7047.693054,13207.950195,2423.22,8891.44043,3435.620117,6944.560059,7069.592934
2012-08-13,7069.592934,13169.429688,2415.96,8885.150391,3426.409912,6909.680176,7124.792585
2012-08-14,7124.792585,13172.139648,2432.29,8929.879883,3450.27002,6974.390137,7128.892679
2012-08-15,7128.892679,13164.780273,2430.39,8925.040039,3449.199951,6946.799805,7417.292289
2012-08-16,7417.292289,13250.110352,2456.53,9092.759766,3480.48999,6996.290039,7560.992339
2012-08-17,7560.992339,13275.200195,2471.53,9162.5,3488.379883,7040.879883,7469.592529
2012-08-20,7469.592529,13271.639648,2466.32,9171.160156,3480.580078,7033.680176,7544.492355
2012-08-21,7544.492355,13203.580078,2490.27,9156.919922,3513.280029,7089.319824,7340.692757
2012-08-22,7340.692757,13172.759766,2452.73,9131.740234,3461.649902,7017.75,7282.892523
2012-08-23,7282.892523,13057.459961,2429.17,9178.120117,3432.560059,6949.569824,7310.292397
2012-08-24,7310.292397,13157.969727,2434.23,9070.759766,3433.209961,6971.069824,7398.892405
2012-08-27,7398.892405,13124.669922,2461.82,9085.389648,3462.830078,7047.450195,7333.492569
2012-08-28,7333.492569,13102.990234,2442.12,9033.290039,3431.550049,7002.680176,7305.992597
2012-08-29,7305.992597,13107.480469,2434.23,9069.80957,3413.889893,7010.569824,7194.992709
2012-08-30,7194.992709,13000.709961,2403.8,8983.780273,3379.110107,6895.490234,7420.492481
2012-08-31,7420.492481,13090.839844,2440.71,8839.910156,3413.070068,6970.790039,7434.192662
2012-09-03,7434.192662,,2463.17,8783.889648,3453.709961,7014.830078,7488.192608
2012-09-04,7488.192608,13035.94043,2436.54,8775.509766,3399.040039,6932.580078,7493.992406
2012-09-05,7493.992406,13047.480469,2441.81,8679.820312,3405.790039,6964.689941,7861.992034
2012-09-06,7861.992034,13292.0,2524.95,8680.570312,3509.879883,7167.330078,7882.791817
2012-09-07,7882.791817,13306.639648,2538.6,8871.650391,3519.050049,7214.5,7857.692233
2012-09-10,7857.692233,13254.290039,2528.53,8869.370117,3506.050049,7213.700195,7930.391867
2012-09-11,7930.391867,13323.360352,2557.65,8807.379883,3537.300049,7310.109863,7992.091999
2012-09-12,7992.091999,13333.349609,2564.8,8959.959961,3543.790039,7343.529785,7935.891861
2012-09-13,7935.891861,13539.860352,2543.22,8995.150391,3502.090088,7310.319824,8154.491737
2012-09-14,8154.491737,13593.370117,2594.56,9159.389648,3581.580078,7412.129883,8147.991744
2012-09-17,8147.991744,13553.099609,2583.57,,3553.689941,7403.689941,8058.291639
2012-09-18,8058.291639,13564.639648,2553.4,9123.769531,3512.689941,7347.689941,8098.791598
2012-09-19,8098.791598,13577.959961,2567.67,9232.209961,3531.820068,7390.759766,8022.091969
2012-09-20,8022.091969,13596.929688,2553.03,9086.980469,3509.919922,7389.490234,8230.691855
2012-09-21,8230.691855,13579.469727,2577.08,9110.0,3530.719971,7451.620117,8138.391656
2012-09-24,8138.391656,13558.919922,2557.89,9069.290039,3497.219971,7413.160156,8174.991716
2012-09-25,8174.991716,13457.549805,2568.48,9091.540039,3513.810059,7425.109863,7854.391944
2012-09-26,7854.391944,13413.509766,2498.52,8906.700195,3414.840088,7276.509766,7842.291858
2012-09-27,7842.291858,13485.969727,2506.06,8949.870117,3439.320068,7290.02002,7708.492189
2012-09-28,7708.492189,13437.129883,2454.26,8870.160156,3354.820068,7216.149902,7784.09221
2012-10-01,7784.09221,13515.110352,2498.81,8796.509766,3434.97998,7326.72998,7867.092126
2012-10-02,7867.092126,13482.360352,2493.59,8786.049805,3414.22998,7305.859863,7826.692265
2012-10-03,7826.692265,13494.610352,2492.48,8746.870117,3406.02002,7322.080078,7812.791888
2012-10-04,7812.791888,13575.360352,2485.75,8824.589844,3401.199951,7305.209961,7954.391842
2012-10-05,7954.391842,13610.150391,2531.21,8863.299805,3457.040039,7397.870117,7890.992004
2012-10-08,7890.992004,13583.650391,2496.09,,3406.530029,7291.209961,7745.392054
2012-10-09,7745.392054,13473.530273,2472.23,8769.589844,3382.780029,7234.529785,7667.99223
2012-10-10,7667.99223,13344.969727,2456.54,8596.230469,3365.870117,7205.22998,7734.692358
2012-10-11,7734.692358,13326.389648,2487.08,8546.780273,3413.719971,7281.700195,7652.392148
2012-10-12,7652.392148,13328.849609,2469.09,8534.120117,3389.080078,7232.490234,7678.49222
2012-10-15,7678.49222,13424.230469,2485.12,8577.929688,3420.280029,7261.25,7940.19215
2012-10-16,7940.19215,13551.780273,2547.9,8701.30957,3500.939941,7376.27002,8128.191959
2012-10-17,8128.191959,13557.0,2569.83,8806.549805,3527.5,7394.549805,8100.291597
2012-10-18,8100.291597,13548.94043,2574.19,8982.860352,3535.179932,7437.22998,7913.391884
2012-10-19,7913.391884,13343.509766,2542.24,9002.679688,3504.560059,7380.640137,7877.092116
2012-10-22,7877.092116,13345.889648,2531.1,9010.709961,3483.25,7328.049805,7747.692345
2012-10-23,7747.692345,13102.530273,2477.92,9014.25,3406.5,7173.689941,7791.492105
2012-10-24,7791.492105,13077.339844,2490.58,8954.299805,3426.48999,7192.850098,7779.192313
2012-10-25,7779.192313,13103.679688,2483.43,9055.200195,3411.530029,7200.22998,7775.592219
2012-10-26,7775.592219,13107.209961,2496.1,8933.05957,3435.090088,7231.850098,7728.592266
2012-10-29,7728.592266,,2478.83,8929.339844,3408.889893,7203.160156,7833.891964
2012-10-30,7833.891964,,2515.99,8841.980469,3459.439941,7284.399902,7842.891955
2012-10-31,7842.891955,13096.459961,2503.64,8928.290039,3429.27002,7260.629883,7886.391911
2012-11-01,7886.391911,13232.620117,2533.87,8946.870117,3475.399902,7335.669922,7968.891828
2012-11-02,7968.891828,13093.160156,2547.15,9051.219727,3492.459961,7363.850098,7818.592175
2012-11-05,7818.592175,13112.44043,2517.67,9007.44043,3448.5,7326.470215,7837.592156
2012-11-06,7837.592156,13245.679688,2535.94,8975.150391,3478.659912,7377.759766,7660.692433
2012-11-07,7660.692433,12932.730469,2479.1,8972.889648,3409.590088,7232.830078,7624.092372
2012-11-08,7624.092372,12811.320312,2479.13,8837.150391,3407.679932,7204.959961,7636.59236
2012-11-09,7636.59236,12815.389648,2479.82,8757.599609,3423.570068,7163.5,7567.792136
2012-11-12,7567.792136,12815.080078,2473.52,8676.44043,3411.649902,7168.759766,7693.392107
2012-11-13,7693.392107,12756.179688,2493.14,8661.049805,3430.600098,7169.120117,7672.992225
2012-11-14,7672.992225,12570.950195,2472.84,8664.730469,3400.02002,7101.919922,7695.492202
2012-11-15,7695.492202,12542.379883,2461.77,8829.719727,3382.399902,7043.419922,7588.192506
2012-11-16,7588.192506,12588.30957,2427.32,9024.160156,3341.52002,6950.529785,7763.791938
2012-11-19,7763.791938,12795.959961,2495.21,9153.200195,3439.580078,7123.839844,7778.692313
2012-11-20,7778.692313,12788.509766,2509.62,9142.639648,3462.060059,7172.990234,7805.391993
2012-11-21,7805.391993,12836.889648,2519.68,9222.519531,3477.360107,7184.709961,7875.592117
2012-11-22,7875.592117,,2535.09,9366.799805,3498.219971,7244.990234,7909.592083
2012-11-23,7909.592083,13009.530273,2557.03,,3528.800049,7309.129883,7874.791825
2012-11-26,7874.791825,12967.370117,2542.52,9388.94043,3500.939941,7292.029785,7863.692227
2012-11-27,7863.692227,12878.129883,2543.45,9423.299805,3502.129883,7332.330078,7837.592156
2012-11-28,7837.592156,12985.110352,2546.84,9308.349609,3515.189941,7343.410156,7973.692116
2012-11-29,7973.692116,13021.820312,2581.69,9400.879883,3568.879883,7400.959961,7934.592058
2012-11-30,7934.592058,13025.580078,2575.25,9446.009766,3557.280029,7405.5,7889.192201
2012-12-03,7889.192201,12965.599609,2582.36,9458.179688,3566.590088,7435.209961,7902.391895
2012-12-04,7902.391895,12951.780273,2590.83,9432.459961,3580.47998,7435.120117,7883.192207
2012-12-05,7883.192207,13034.490234,2592.09,9468.839844,3590.5,7454.549805,7910.791789
2012-12-06,7910.791789,13074.040039,2603.41,9545.160156,3601.649902,7534.540039,7848.492047
2012-12-07,7848.492047,13155.129883,2601.37,9527.389648,3605.610107,7517.799805,7804.391994
2012-12-10,7804.391994,13169.879883,2596.02,9533.75,3612.100098,7530.919922,7920.891876
2012-12-11,7920.891876,13248.44043,2624.03,9525.320312,3646.149902,7589.75,7986.791712
2012-12-12,7986.791712,13245.450195,2630.34,9581.459961,3646.659912,7614.790039,8017.091974
2012-12-13,8017.091974,13170.719727,2627.66,9742.730469,3643.129883,7581.97998,8024.091967
2012-12-14,8024.091967,13135.009766,2630.54,9737.55957,3643.280029,7596.470215,8040.291658
2012-12-17,8040.291658,13235.389648,2628.01,9828.879883,3638.100098,7604.939941,8168.791527
2012-12-18,8168.791527,13350.959961,2643.5,9923.009766,3648.629883,7653.580078,8264.191821
2012-12-19,8264.191821,13251.969727,2654.69,10160.400391,3664.590088,7668.5,8264.191821
2012-12-20,8264.191821,13311.719727,2658.3,10039.330078,3666.72998,7672.100098,8290.991599
2012-12-21,8290.991599,13190.839844,2651.09,9940.05957,3661.399902,7636.22998,8299.49159
2012-12-24,8299.49159,13138.929688,2648.53,,3652.610107,7636.22998,
2012-12-25,,,2648.53,10080.120117,,,
2012-12-26,,13114.589844,2648.53,10230.360352,,7636.22998,8280892
2012-12-27,8280892,13096.30957,2659.95,10322.980469,3674.26001,7655.879883,8130.991761
2012-12-28,8130.991761,12938.110352,2626.85,10395.179688,3620.25,7612.390137,8167.491724
2012-12-31,8167.491724,13104.139648,2635.93,,3641.070068,7612.390137,8447.59105
2013-01-02,8447.59105,13412.549805,2711.25,,3733.929932,7778.779785,8403.391876
2013-01-03,8403.391876,13391.360352,2701.22,,3721.169922,7756.439941,8435.791257
2013-01-04,8435.791257,13435.209961,2709.35,10688.110352,3730.02002,7776.370117,8418.991469
2013-01-07,8418.991469,13384.290039,2695.56,10599.009766,3704.639893,7732.660156,8452.991435
2013-01-08,8452.991435,13328.849609,2691.45,10508.05957,3705.879883,7695.830078,8606.39167
2013-01-09,8606.39167,13390.509766,2706.39,10578.570312,3717.449951,7720.470215,8618.891657
2013-01-10,8618.891657,13471.219727,2708.27,10652.639648,3703.120117,7708.470215,8664.691416
2013-01-11,8664.691416,13488.429688,2717.79,10801.570312,3706.02002,7715.529785,8632.090863
2013-01-14,8632.090863,13507.320312,2715.16,,3708.25,7729.52002,8600.991285
2013-01-15,8600.991285,13534.889648,2701.59,10879.080078,3697.350098,7675.910156,8581.090914
2013-01-16,8581.090914,13511.230469,2702.54,10600.44043,3708.48999,7691.129883,8628.891647
2013-01-17,8628.891647,13596.019531,2718.93,10609.639648,3744.110107,7735.459961,8603.991282
2013-01-18,8603.991282,13649.700195,2709.59,10913.299805,3741.580078,7702.22998,8665.89161
2013-01-21,8665.89161,,2726.63,10747.740234,3763.030029,7748.859863,8632.090863
2013-01-22,8632.090863,13712.209961,2716.7,10709.929688,3741.01001,7696.209961,8613.291077
2013-01-23,8613.291077,13779.330078,2708.28,10486.990234,3726.169922,7707.540039,8665.590829
2013-01-24,8665.590829,13825.330078,2722.96,10620.870117,3752.169922,7748.129883,8724.590769
2013-01-25,8724.590769,13895.980469,2744.18,10926.650391,3778.159912,7857.970215,8672.491212
2013-01-28,8672.491212,13881.929688,2744.5,10824.30957,3780.889893,7833.0,8642.991242
2013-01-29,8642.991242,13954.419922,2749.27,10866.719727,3785.820068,7848.569824,8571.891705
2013-01-30,8571.891705,13910.419922,2732.12,11113.950195,3765.52002,7811.310059,8362.291331
2013-01-31,8362.291331,13860.580078,2702.98,11138.660156,3732.600098,7776.049805,8229.691856
2013-02-01,8229.691856,14009.790039,2710.08,11191.339844,3773.530029,7833.390137,7919.592073
2013-02-04,7919.592073,13880.080078,2625.17,11260.349609,3659.909912,7638.22998,8093.591897
2013-02-05,8093.591897,13979.299805,2651.21,11046.919922,3694.699951,7664.660156,8056.192032
2013-02-06,8056.192032,13986.519531,2617.35,11463.75,3642.899902,7581.180176,8014.591977
2013-02-07,8014.591977,13944.049805,2597.92,11357.070312,3601.050049,7590.850098,8174.891619
2013-02-08,8174.891619,13992.969727,2630.3,11153.160156,3649.5,7652.140137,8078.591912
2013-02-11,8078.591912,13971.240234,2622.61,,3650.580078,7633.740234,8234.691851
2013-02-12,8234.691851,14018.700195,2648.83,11369.120117,3686.580078,7660.189941,8306.191779
2013-02-13,8306.191779,13982.910156,2656.86,11251.410156,3698.530029,7711.890137,8247.392034
2013-02-14,8247.392034,13973.389648,2635.35,11307.280273,3669.600098,7631.189941,8150.191937
2013-02-15,8150.191937,13981.759766,2615.26,11173.830078,3660.370117,7593.509766,8108.891686
2013-02-18,8108.891686,,2616.65,11407.870117,3667.040039,7628.72998,8225.29147
2013-02-19,8225.29147,14035.669922,2662.37,11372.339844,3735.820068,7752.450195,8162.991729
2013-02-20,8162.991729,13927.540039,2640.35,11468.280273,3709.879883,7728.899902,8014.491879
2013-02-21,8014.491879,13880.620117,2579.76,11309.129883,3624.800049,7583.569824,8178.991712
2013-02-22,8178.991712,14000.570312,2630.05,11385.94043,3706.280029,7661.910156,8244.491646
2013-02-25,8244.491646,13784.169922,2651.86,11662.519531,3721.330078,7773.189941,7980.692109
2013-02-26,7980.692109,13900.129883,2570.52,11398.80957,3621.919922,7597.109863,8136.691951
2013-02-27,8136.691951,14075.370117,2611.89,11253.969727,3691.48999,7675.830078,8230.291465
2013-02-28,8230.291465,14054.490234,2633.55,11559.360352,3723.0,7741.700195,8187.091802
2013-03-01,8187.091802,14089.660156,2616.75,11606.379883,3699.909912,7708.160156,8246.291449
2013-03-04,8246.291449,14127.820312,2619.78,11652.290039,3709.76001,7691.680176,8423.29127
2013-03-05,8423.29127,14253.769531,2683.02,11683.450195,3787.189941,7870.310059,8358.891921
2013-03-06,8358.891921,14296.240234,2679.89,11932.269531,3773.76001,7919.330078,8389.091109
2013-03-07,8389.091109,14329.490234,2690.85,11968.080078,3793.780029,7939.77002,8628.090867
2013-03-08,8628.090867,14397.070312,2728.78,12283.620117,3840.149902,7986.470215,8554.391723
2013-03-11,8554.391723,14447.290039,2718.71,12349.049805,3836.27002,7984.290039,8532.291159
2013-03-12,8532.291159,14450.05957,2711.85,12314.80957,3839.969971,7966.120117,8498.291194
2013-03-13,8498.291194,14455.280273,2704.73,12239.660156,3836.040039,7970.910156,8657.891618
2013-03-14,8657.891618,14539.139648,2744.7,12381.19043,3871.580078,8058.370117,8619.090876
2013-03-15,8619.090876,14514.110352,2725.72,12560.950195,3844.030029,8042.850098,8507.791184
2013-03-18,8507.791184,14452.05957,2705.47,12220.629883,3825.469971,8010.700195,8320.991569
2013-03-19,8320.991569,14455.820312,2671.96,12468.230469,3775.75,7947.790039,8416.291277
2013-03-20,8416.291277,14511.730469,2708.9,,3829.560059,8001.970215,8351.191733
2013-03-21,8351.191733,14421.490234,2683.92,12635.69043,3774.850098,7932.509766,8329.49156
2013-03-22,8329.49156,14512.030273,2681.67,12338.530273,3770.290039,7911.350098,8140.591849
2013-03-25,8140.591849,14447.75,2649.28,12546.459961,3727.97998,7870.899902,7990.491903
2013-03-26,7990.491903,14559.650391,2641.12,12471.620117,3748.639893,7879.669922,7900.391897
2013-03-27,7900.391897,14526.160156,2612.46,12493.790039,3711.639893,7789.089844,7919.991975
2013-03-28,7919.991975,14578.540039,2624.02,12335.959961,3731.419922,7795.310059,
2013-03-29,,,,12397.910156,,,
2013-04-01,,14572.849609,,12135.019531,,7795.310059,8050.391745
2013-04-02,8050.391745,14662.009766,2679.8,12003.429688,3805.370117,7943.870117,7904.291795
2013-04-03,7904.291795,14550.349609,2639.01,12362.200195,3754.959961,7874.75,7847.89195
2013-04-04,7847.89195,14606.110352,2621.43,12634.540039,3726.159912,7817.390137,7798392
2013-04-05,7798392,14565.25,2585.28,12833.639648,3663.47998,7658.75,7787.092207
2013-04-08,7787.092207,14613.480469,2589.25,13192.589844,3666.780029,7662.640137,7872.492023
2013-04-09,7872.492023,14673.459961,2595.13,13192.349609,3670.719971,7637.509766,8136.391658
2013-04-10,8136.391658,14802.240234,2661.62,13288.129883,3743.709961,7810.629883,8159.491732
2013-04-11,8159.491732,14865.139648,2674.33,13549.160156,3775.659912,7871.629883,8040.391755
2013-04-12,8040.391755,14865.05957,2633.47,13485.139648,3729.300049,7744.77002,8014.091977
2013-04-15,8014.091977,14599.200195,2624.71,13275.660156,3710.47998,7712.629883,7948.692141
2013-04-16,7948.692141,14756.780273,2609.3,13221.44043,3685.790039,7682.580078,7802.992093
2013-04-17,7802.992093,14618.589844,2553.49,13382.889648,3599.22998,7503.029785,7812.492084
2013-04-18,7812.492084,14537.139648,2555.5,13220.070312,3599.360107,7473.72998,7915.491979
2013-04-19,7915.491979,14547.509766,2575.16,13316.480469,3651.959961,7459.959961,8027.692061
2013-04-22,8027.692061,14567.169922,2583.62,13568.370117,3652.129883,7478.109863,8289.291405
2013-04-23,8289.291405,14719.459961,2662.88,13529.650391,3783.050049,7658.209961,8389.291304
2013-04-24,8389.291304,14676.299805,2702.05,13843.459961,3842.939941,7759.029785,8365.091133
2013-04-25,8365.091133,14700.799805,2704.41,13926.080078,3840.469971,7832.859863,8296.991593
2013-04-26,8296.991593,14712.549805,2683.43,13884.129883,3810.050049,7814.759766,8450.891828
2013-04-29,8450.891828,14818.75,2717.38,,3868.679932,7873.5,8418.991469
2013-04-30,8418.991469,14839.799805,2712.0,13860.860352,3856.75,7913.709961,
2013-05-01,,14700.950195,2711.74,13799.349609,,7913.709961,8406.391873
2013-05-02,8406.391873,14831.580078,2718.9,13694.040039,3858.76001,7961.709961,8544.791146
2013-05-03,8544.791146,14973.959961,2763.68,,3912.949951,8122.290039,8503.791188
2013-05-06,8503.791188,14968.889648,2750.52,,3907.040039,8112.080078,8543.991343
2013-05-07,8543.991343,15056.200195,2769.08,14180.240234,3921.320068,8181.779785,8596.991289
2013-05-08,8596.991289,15105.120117,2784.62,14285.69043,3956.280029,8249.709961,8572.691509
2013-05-09,8572.691509,15082.620117,2773.16,14191.480469,3928.580078,8262.549805,8544.491342
2013-05-10,8544.491342,15118.490234,2785.24,14607.540039,3953.830078,8278.589844,8457.791235
2013-05-13,8457.791235,15091.679688,2777.39,14782.209961,3945.199951,8279.290039,8474.591022
2013-05-14,8474.591022,15215.25,2795.63,14758.419922,3966.060059,8339.110352,8582.491304
2013-05-15,8582.491304,15275.69043,2809.58,15096.030273,3982.22998,8362.419922,8542.291149
2013-05-16,8542.291149,15233.219727,2806.7,15037.240234,3979.070068,8369.870117,8582.391694
2013-05-17,8582.391694,15354.400391,2817.99,15138.120117,4001.27002,8398.0,8515.191567
2013-05-20,8515.191567,15335.280273,2824.5,15360.80957,4022.850098,8455.830078,8464.491423
2013-05-21,8464.491423,15387.580078,2821.65,15381.019531,4036.179932,8472.200195,8462.391816
2013-05-22,8462.391816,15307.169922,2835.01,15627.259766,4051.110107,8530.889648,8343.591155
2013-05-23,8343.591155,15294.5,2776.78,14483.980469,3967.149902,8351.980469,8264.591235
2013-05-24,8264.591235,15303.099609,2764.29,14612.450195,3956.790039,8305.320312,8363.591135
2013-05-27,8363.591135,,2795.0,14142.650391,3995.159912,8383.299805,8511.29118
2013-05-28,8511.29118,15409.389648,2835.87,14311.980469,4050.560059,8480.870117,8441.691642
2013-05-29,8441.691642,15302.799805,2786.54,14326.459961,3974.120117,8336.580078,8433.491455
2013-05-30,8433.491455,15324.530273,2799.2,13589.030273,3996.310059,8400.200195,8320.591178
